family,family_label,task,task_label,scenario,scenario_label,model,model_label,seed,metric,value
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,169,prediction_mean,0.0018322355742045515
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,170,prediction_mean,0.0018880972258563907
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,171,prediction_mean,0.0018027345412390708
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,172,prediction_mean,0.0019039709673700788
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,173,prediction_mean,0.0017031460376584649
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,174,prediction_mean,0.0019191655764868075
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,175,prediction_mean,0.0017767653177695425
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,176,prediction_mean,0.0019089551289855765
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,177,prediction_mean,0.0018624321033727047
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,178,prediction_mean,0.0021371204485065238
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,179,prediction_mean,0.0017690762101662122
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,180,prediction_mean,0.0019576535893961115
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,181,prediction_mean,0.0017741708929413734
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,182,prediction_mean,0.001816392242976832
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,183,prediction_mean,0.0017555905254164588
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,184,prediction_mean,0.0019439690338745367
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,185,prediction_mean,0.0018380943916578394
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,186,prediction_mean,0.0019469267931294528
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,187,prediction_mean,0.0018122441118583426
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,188,prediction_mean,0.0017891150481779009
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,189,prediction_mean,0.0018068620843988965
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,190,prediction_mean,0.0019511152213412208
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,191,prediction_mean,0.0019206040717357766
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,192,prediction_mean,0.001993399648631778
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,193,prediction_mean,0.0018610752940446504
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,194,prediction_mean,0.001959475435166247
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,195,prediction_mean,0.0018333248069013481
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,196,prediction_mean,0.0019716004541136347
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,197,prediction_mean,0.0017721755665566817
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,198,prediction_mean,0.0018701887797215066
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,199,prediction_mean,0.001896895545656504
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,200,prediction_mean,0.0018820256981549293
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,201,prediction_mean,0.001823555467360252
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,202,prediction_mean,0.0018774320000151355
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,203,prediction_mean,0.001911991886344961
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,204,prediction_mean,0.0020971610966687274
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,205,prediction_mean,0.001743300287775493
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,206,prediction_mean,0.002111017726898608
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,207,prediction_mean,0.0018032200983014726
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,208,prediction_mean,0.0017988665252700962
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,209,prediction_mean,0.0018721598482797448
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,210,prediction_mean,0.0019494832547889305
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,211,prediction_mean,0.0019292437740909363
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,212,prediction_mean,0.001953053058570461
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,213,prediction_mean,0.0018937690917596125
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,214,prediction_mean,0.001967614640430102
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,215,prediction_mean,0.0019578009136125524
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,216,prediction_mean,0.0018671790980465226
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,217,prediction_mean,0.001763951205856262
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,218,prediction_mean,0.0019517131139153415
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,219,prediction_mean,0.001859994777524105
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,220,prediction_mean,0.001914956529485665
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,221,prediction_mean,0.0017776131607306267
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,tabpfn,TFN/TabPFN,222,prediction_mean,0.0019156479924453801
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,123,prediction_mean,0.003922470982725721
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,124,prediction_mean,0.003869279607068905
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,125,prediction_mean,0.0035414578599354046
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,126,prediction_mean,0.0037884854072156976
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,127,prediction_mean,0.0034954665639559328
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,128,prediction_mean,0.003629736154334985
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,129,prediction_mean,0.003565508279414619
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,130,prediction_mean,0.004064659094284659
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,131,prediction_mean,0.003755035433843153
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,132,prediction_mean,0.003693438522355131
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,133,prediction_mean,0.004193059427996983
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,134,prediction_mean,0.003506649066926653
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,135,prediction_mean,0.0039369458900804545
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,136,prediction_mean,0.004067915959148927
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,137,prediction_mean,0.003812040840723586
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,138,prediction_mean,0.0036435958689421313
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,139,prediction_mean,0.0037008216253113907
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,140,prediction_mean,0.0033959567886856197
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,141,prediction_mean,0.0037843990451652968
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,142,prediction_mean,0.0035423990366438454
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,143,prediction_mean,0.0037554774161230203
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,144,prediction_mean,0.004019046446224061
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,145,prediction_mean,0.003917230702331263
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,146,prediction_mean,0.003606232943620053
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,147,prediction_mean,0.003662363045173168
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,148,prediction_mean,0.004161020586299928
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,149,prediction_mean,0.003862385033368776
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,150,prediction_mean,0.0035676313108863344
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,151,prediction_mean,0.0035530616048619953
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,152,prediction_mean,0.0038526778621162158
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,153,prediction_mean,0.0037448672739211135
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,154,prediction_mean,0.003400241081849459
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,155,prediction_mean,0.003836568320163321
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,156,prediction_mean,0.003986859462991522
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,157,prediction_mean,0.0040759055754335015
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,158,prediction_mean,0.003746106423681475
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,159,prediction_mean,0.0036016433313202827
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,160,prediction_mean,0.003817009558830453
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,161,prediction_mean,0.004218405468600876
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,162,prediction_mean,0.004364101033744695
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,163,prediction_mean,0.0037627911094840843
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,164,prediction_mean,0.00373180201488744
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,165,prediction_mean,0.004077354076789678
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,166,prediction_mean,0.0036998132123230608
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,167,prediction_mean,0.003300505213799036
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,168,prediction_mean,0.003948254741079094
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,169,prediction_mean,0.0034576584613393393
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,170,prediction_mean,0.004020573849691234
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,171,prediction_mean,0.003739096078720429
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,172,prediction_mean,0.0037861577399716335
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,173,prediction_mean,0.003566544658657051
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,174,prediction_mean,0.004434460428111911
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,175,prediction_mean,0.0032435901458094853
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,176,prediction_mean,0.004109559654811275
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,177,prediction_mean,0.004103382840219431
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,178,prediction_mean,0.004063621491103031
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,179,prediction_mean,0.003628220641914318
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,180,prediction_mean,0.004042848406013913
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,181,prediction_mean,0.003600783001688453
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,182,prediction_mean,0.0037173318651261967
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,183,prediction_mean,0.003523738951727106
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,184,prediction_mean,0.003541626874486635
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,185,prediction_mean,0.003909289622906307
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,186,prediction_mean,0.003845871791750576
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,187,prediction_mean,0.004474919279286218
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,188,prediction_mean,0.0037591582231652283
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,189,prediction_mean,0.0038357390232228563
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,190,prediction_mean,0.003922865281896284
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,191,prediction_mean,0.0036422043068256352
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,192,prediction_mean,0.0037948455847272686
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,193,prediction_mean,0.003825598904219341
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,194,prediction_mean,0.003686912926474511
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,195,prediction_mean,0.0041119757478436676
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,196,prediction_mean,0.0037140469634520173
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,197,prediction_mean,0.0038441851711359678
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,198,prediction_mean,0.004183242423878876
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,199,prediction_mean,0.003675016450867544
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,200,prediction_mean,0.0037318084239345217
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,201,prediction_mean,0.003736466182863725
family2_full_microbiome_clr_raw_env,Familia 2: microbioma CLR completo + ambiente crudo,regression_50_all_samples,Regresion 50 muestras,B_microbiome,B,xgboost,XGBoost,202,prediction_mean,0.0039918804739621115
