family,family_label,task,task_label,scenario,scenario_label,model,model_label,seed,metric,value
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,160,RMSE,0.0107997334178827
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,161,RMSE,0.0112179149979049
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,162,RMSE,0.0112602584103543
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,163,RMSE,0.0110202724335739
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,164,RMSE,0.0107080313757473
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,165,RMSE,0.0107566185106148
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,166,RMSE,0.0103191450034055
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,167,RMSE,0.01035653815632
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,168,RMSE,0.0105803386253691
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,169,RMSE,0.0104092323993701
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,170,RMSE,0.0105540832688456
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,171,RMSE,0.01068668095526
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,172,RMSE,0.0102461667418281
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,173,RMSE,0.0105304954304013
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,174,RMSE,0.0114440934259422
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,175,RMSE,0.0105212054271769
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,176,RMSE,0.0106554685507609
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,177,RMSE,0.0104339609266625
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,178,RMSE,0.0108406459068023
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,179,RMSE,0.010567996940798
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,180,RMSE,0.0108217968971446
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,181,RMSE,0.0099072571251534
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,182,RMSE,0.0103636599375718
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,183,RMSE,0.0105687663291521
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,184,RMSE,0.0103714575000155
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,185,RMSE,0.0110018282044082
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,186,RMSE,0.0104949767111226
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,187,RMSE,0.011176778647761
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,188,RMSE,0.0107624268465832
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,189,RMSE,0.0106966967846383
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,190,RMSE,0.0108490175377142
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,191,RMSE,0.0102154851784217
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,192,RMSE,0.0105954045412746
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,193,RMSE,0.0106995419065718
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,194,RMSE,0.0104739608995674
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,195,RMSE,0.0110488108159547
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,196,RMSE,0.0107723755706252
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,197,RMSE,0.0108047337069373
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,198,RMSE,0.0103969846859076
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,199,RMSE,0.0104157366291135
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,200,RMSE,0.0102993364318949
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,201,RMSE,0.0103932746342413
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,202,RMSE,0.0105278815319565
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,203,RMSE,0.0106987963119541
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,204,RMSE,0.011002737452626
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,205,RMSE,0.0105343563484571
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,206,RMSE,0.0106183564283503
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,207,RMSE,0.0104290523403677
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,208,RMSE,0.0106346323650155
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,209,RMSE,0.0100843317443053
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,210,RMSE,0.010340961337528
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,211,RMSE,0.0112760636901263
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,212,RMSE,0.0105452264287797
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,213,RMSE,0.0112322883707984
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,214,RMSE,0.0101337512319642
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,215,RMSE,0.0103958864859456
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,216,RMSE,0.0105774487427411
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,217,RMSE,0.01118567313403
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,218,RMSE,0.0106267077528357
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,219,RMSE,0.010270376380865
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,220,RMSE,0.010233187876451
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,221,RMSE,0.0106268718682467
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,random_forest,Random Forest,222,RMSE,0.0108202649462533
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,123,RMSE,0.0162327725979814
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,124,RMSE,0.0151957971950238
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,125,RMSE,0.0133935732480606
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,126,RMSE,0.0135707026238673
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,127,RMSE,0.0135494922164105
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,128,RMSE,0.0136206518477252
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,129,RMSE,0.0144114664016936
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,130,RMSE,0.0159885036391399
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,131,RMSE,0.0149706611752783
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,132,RMSE,0.0147655176954405
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,133,RMSE,0.0144440040298441
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,134,RMSE,0.0134218633311857
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,135,RMSE,0.0148865183068594
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,136,RMSE,0.0148474236881398
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,137,RMSE,0.0135050926332905
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,138,RMSE,0.0142592901179927
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,139,RMSE,0.0143619751953892
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,140,RMSE,0.0141549999875964
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,141,RMSE,0.0136057059334224
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,142,RMSE,0.0157399868159691
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,143,RMSE,0.0156856975028652
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,144,RMSE,0.0142377059814431
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,145,RMSE,0.01542998579404
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,146,RMSE,0.0139939761136828
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,147,RMSE,0.0141267834738912
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,148,RMSE,0.0138791315668265
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,149,RMSE,0.0149229739207975
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,150,RMSE,0.0147484740815702
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,151,RMSE,0.0143345590259674
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,152,RMSE,0.0143492479925425
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,153,RMSE,0.01387160271116
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,154,RMSE,0.0147952915790776
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,155,RMSE,0.0143940294030496
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,156,RMSE,0.0143443639576667
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,157,RMSE,0.0152405819233779
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,158,RMSE,0.0159413651080582
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,159,RMSE,0.0135440208902147
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,160,RMSE,0.0140332174481173
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,161,RMSE,0.0140693797576327
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,162,RMSE,0.0152921486759481
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,163,RMSE,0.0157905462920986
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,164,RMSE,0.0158739837152491
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,165,RMSE,0.014313293922346
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,166,RMSE,0.0155789441608914
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,167,RMSE,0.0153287025689822
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,168,RMSE,0.014159517342238
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,169,RMSE,0.0138847400397183
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,170,RMSE,0.0139457315896823
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,171,RMSE,0.0145077802224457
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,172,RMSE,0.0141046374170762
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,173,RMSE,0.0136369815669345
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,174,RMSE,0.0157159534513973
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,175,RMSE,0.0142343528470075
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,176,RMSE,0.015562168633286
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,177,RMSE,0.0141104264821522
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,178,RMSE,0.0161869870567703
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,179,RMSE,0.0147956902594159
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,180,RMSE,0.0157741777826849
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,181,RMSE,0.0142633133385173
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,182,RMSE,0.0142214214884272
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,183,RMSE,0.0131804052535027
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,184,RMSE,0.014654541994288
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,185,RMSE,0.0137823249337541
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,186,RMSE,0.0149205114214711
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,187,RMSE,0.0149700254682742
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,188,RMSE,0.0156775731808036
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,189,RMSE,0.0153055376600958
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,190,RMSE,0.0142151192403953
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,191,RMSE,0.015122679614868
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,192,RMSE,0.0152752336031842
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,193,RMSE,0.0140332414287994
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,194,RMSE,0.0144045844978289
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,195,RMSE,0.0153028590665435
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,196,RMSE,0.015081188409042
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,197,RMSE,0.0143946793525992
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,198,RMSE,0.0146984038855095
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,199,RMSE,0.0151867145649005
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,200,RMSE,0.0146317835309736
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,201,RMSE,0.0135454859927987
family2_full_microbiome_clr_raw_env,Family 2: full microbiome CLR + raw environment,regression_50_all_samples,Complete-abundance regression,C_environment_microbiome,C,tabiclv2,TabICLv2,202,RMSE,0.0158203067666565
